Id,FixturesId,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore,Day,Month,Year
18959,3402,88,2018,88-2018-31,204,199,2019-04-20 18:45:00,FT,4,1,20,4,2019
18960,3400,88,2018,88-2018-31,209,201,2019-04-20 18:45:00,FT,2,1,20,4,2019
18961,3403,88,2018,88-2018-31,196,195,2019-04-21 10:15:00,FT,1,1,21,4,2019
18962,3404,88,2018,88-2018-31,205,203,2019-04-21 12:30:00,FT,2,1,21,4,2019
18963,3406,88,2018,88-2018-31,197,198,2019-04-21 14:45:00,FT,3,1,21,4,2019
18964,3407,88,2018,88-2018-32,199,208,2019-04-23 16:30:00,FT,1,0,23,4,2019
18965,3409,88,2018,88-2018-32,201,206,2019-04-23 17:45:00,FT,2,1,23,4,2019
18966,3408,88,2018,88-2018-32,210,204,2019-04-23 17:45:00,FT,2,2,23,4,2019
18967,3413,88,2018,88-2018-32,194,200,2019-04-23 18:45:00,FT,4,2,23,4,2019
18968,3412,88,2018,88-2018-32,207,205,2019-04-24 17:45:00,FT,2,1,24,4,2019
18969,3410,88,2018,88-2018-32,203,209,2019-04-24 18:45:00,FT,0,4,24,4,2019
18970,3414,88,2018,88-2018-32,198,196,2019-04-25 16:30:00,FT,3,1,25,4,2019
18971,3415,88,2018,88-2018-32,195,197,2019-04-25 18:45:00,FT,0,3,25,4,2019
18972,3411,88,2018,88-2018-32,193,202,2019-04-29 18:00:00,FT,3,2,29,4,2019
18973,3431,88,2018,88-2018-34,193,204,2019-05-12 12:30:00,FT,2,4,12,5,2019
18974,3425,88,2018,88-2018-34,194,207,2019-05-12 12:30:00,FT,4,1,12,5,2019
18975,3433,88,2018,88-2018-34,195,208,2019-05-12 12:30:00,FT,2,3,12,5,2019
18976,3432,88,2018,88-2018-34,200,199,2019-05-12 12:30:00,FT,6,1,12,5,2019
18977,3426,88,2018,88-2018-34,201,197,2019-05-12 12:30:00,FT,1,0,12,5,2019
18978,3428,88,2018,88-2018-34,202,205,2019-05-12 12:30:00,FT,3,0,12,5,2019
18979,3430,88,2018,88-2018-34,206,196,2019-05-12 12:30:00,FT,4,5,12,5,2019
18980,3427,88,2018,88-2018-34,209,198,2019-05-12 12:30:00,FT,0,2,12,5,2019
18981,3429,88,2018,88-2018-34,210,203,2019-05-12 12:30:00,FT,2,1,12,5,2019
18982,3419,88,2018,88-2018-33,196,201,2019-05-15 17:30:00,FT,4,2,15,5,2019
18983,3422,88,2018,88-2018-33,197,206,2019-05-15 17:30:00,FT,3,1,15,5,2019
18984,3416,88,2018,88-2018-33,198,195,2019-05-15 17:30:00,FT,6,2,15,5,2019
18985,3417,88,2018,88-2018-33,199,194,2019-05-15 17:30:00,FT,1,4,15,5,2019
18986,3421,88,2018,88-2018-33,203,193,2019-05-15 17:30:00,FT,0,0,15,5,2019
18987,3424,88,2018,88-2018-33,204,200,2019-05-15 17:30:00,FT,1,3,15,5,2019
18988,3420,88,2018,88-2018-33,205,209,2019-05-15 17:30:00,FT,1,4,15,5,2019
18989,3423,88,2018,88-2018-33,207,210,2019-05-15 17:30:00,FT,3,1,15,5,2019
18990,3418,88,2018,88-2018-33,208,202,2019-05-15 17:30:00,FT,1,0,15,5,2019
18991,150615,88,2018,88-2018--1,206,207,2019-05-18 16:30:00,FT,0,2,18,5,2019
18992,150617,88,2018,88-2018--1,202,200,2019-05-18 18:45:00,FT,2,1,18,5,2019
18993,150616,88,2018,88-2018--1,207,206,2019-05-21 16:30:00,FT,3,0,21,5,2019
18994,150618,88,2018,88-2018--1,200,202,2019-05-21 18:45:00,FT,3,1,21,5,2019
18995,150613,88,2018,88-2018--1,207,200,2019-05-24 18:45:00,FT,1,1,24,5,2019
18996,150614,88,2018,88-2018--1,200,207,2019-05-28 18:45:00,FT,0,2,28,5,2019
18997,164960,88,2019,88-2019-27,198,205,2020-03-13 00:00:00,CANC,-1,-1,13,3,2020
18998,164964,88,2019,88-2019-27,193,206,2020-03-14 00:00:00,CANC,-1,-1,14,3,2020
18999,164961,88,2019,88-2019-27,195,210,2020-03-14 00:00:00,CANC,-1,-1,14,3,2020
19000,164966,88,2019,88-2019-27,197,208,2020-03-14 00:00:00,CANC,-1,-1,14,3,2020
19001,164963,88,2019,88-2019-27,207,200,2020-03-14 00:00:00,CANC,-1,-1,14,3,2020
19002,164962,88,2019,88-2019-27,194,415,2020-03-15 00:00:00,CANC,-1,-1,15,3,2020
19003,164967,88,2019,88-2019-27,204,201,2020-03-15 00:00:00,CANC,-1,-1,15,3,2020
19004,164968,88,2019,88-2019-27,417,202,2020-03-15 00:00:00,CANC,-1,-1,15,3,2020
19005,164965,88,2019,88-2019-27,426,209,2020-03-15 00:00:00,CANC,-1,-1,15,3,2020
19006,164969,88,2019,88-2019-28,206,426,2020-03-20 00:00:00,CANC,-1,-1,20,3,2020
19007,164971,88,2019,88-2019-28,193,204,2020-03-21 00:00:00,CANC,-1,-1,21,3,2020
19008,164972,88,2019,88-2019-28,200,195,2020-03-21 00:00:00,CANC,-1,-1,21,3,2020
19009,164973,88,2019,88-2019-28,210,417,2020-03-21 00:00:00,CANC,-1,-1,21,3,2020
19010,164970,88,2019,88-2019-28,415,198,2020-03-21 00:00:00,CANC,-1,-1,21,3,2020
19011,164976,88,2019,88-2019-28,202,201,2020-03-22 00:00:00,CANC,-1,-1,22,3,2020
19012,164974,88,2019,88-2019-28,205,197,2020-03-22 00:00:00,CANC,-1,-1,22,3,2020
19013,164977,88,2019,88-2019-28,208,207,2020-03-22 00:00:00,CANC,-1,-1,22,3,2020
19014,164975,88,2019,88-2019-28,209,194,2020-03-22 00:00:00,CANC,-1,-1,22,3,2020
19015,164980,88,2019,88-2019-29,197,206,2020-04-04 00:00:00,CANC,-1,-1,4,4,2020
19016,164982,88,2019,88-2019-29,201,200,2020-04-04 00:00:00,CANC,-1,-1,4,4,2020
19017,164979,88,2019,88-2019-29,204,195,2020-04-04 00:00:00,CANC,-1,-1,4,4,2020
19018,164981,88,2019,88-2019-29,207,202,2020-04-04 00:00:00,CANC,-1,-1,4,4,2020
19019,164978,88,2019,88-2019-29,426,210,2020-04-04 00:00:00,CANC,-1,-1,4,4,2020
19020,164985,88,2019,88-2019-29,194,193,2020-04-05 00:00:00,CANC,-1,-1,5,4,2020
19021,164984,88,2019,88-2019-29,198,208,2020-04-05 00:00:00,CANC,-1,-1,5,4,2020
19022,164986,88,2019,88-2019-29,415,205,2020-04-05 00:00:00,CANC,-1,-1,5,4,2020
19023,164983,88,2019,88-2019-29,417,209,2020-04-05 00:00:00,CANC,-1,-1,5,4,2020
19024,164922,88,2019,88-2019-22,201,209,2020-04-08 00:00:00,CANC,-1,-1,8,4,2020
19025,164920,88,2019,88-2019-22,207,194,2020-04-09 00:00:00,CANC,-1,-1,9,4,2020
19026,164987,88,2019,88-2019-30,202,210,2020-04-10 00:00:00,CANC,-1,-1,10,4,2020
19027,164991,88,2019,88-2019-30,195,198,2020-04-11 00:00:00,CANC,-1,-1,11,4,2020
19028,164988,88,2019,88-2019-30,200,417,2020-04-11 00:00:00,CANC,-1,-1,11,4,2020
19029,164990,88,2019,88-2019-30,206,201,2020-04-11 00:00:00,CANC,-1,-1,11,4,2020
19030,164989,88,2019,88-2019-30,209,204,2020-04-11 00:00:00,CANC,-1,-1,11,4,2020
19031,164994,88,2019,88-2019-30,193,415,2020-04-12 00:00:00,CANC,-1,-1,12,4,2020
19032,164995,88,2019,88-2019-30,197,426,2020-04-12 00:00:00,CANC,-1,-1,12,4,2020
19033,164992,88,2019,88-2019-30,205,207,2020-04-12 00:00:00,CANC,-1,-1,12,4,2020
19034,164993,88,2019,88-2019-30,208,194,2020-04-12 00:00:00,CANC,-1,-1,12,4,2020
19035,164996,88,2019,88-2019-31,201,197,2020-04-21 00:00:00,CANC,-1,-1,21,4,2020
19036,164997,88,2019,88-2019-31,426,193,2020-04-21 00:00:00,CANC,-1,-1,21,4,2020
19037,164999,88,2019,88-2019-31,198,209,2020-04-22 16:30:00,CANC,-1,-1,22,4,2020
19038,164998,88,2019,88-2019-31,417,195,2020-04-22 16:30:00,CANC,-1,-1,22,4,2020
19039,165000,88,2019,88-2019-31,202,205,2020-04-22 17:45:00,CANC,-1,-1,22,4,2020
19040,165002,88,2019,88-2019-31,207,206,2020-04-22 18:45:00,CANC,-1,-1,22,4,2020
19041,165001,88,2019,88-2019-31,210,208,2020-04-22 18:45:00,CANC,-1,-1,22,4,2020
19042,165004,88,2019,88-2019-31,194,200,2020-04-23 00:00:00,CANC,-1,-1,23,4,2020
19043,165003,88,2019,88-2019-31,415,204,2020-04-23 00:00:00,CANC,-1,-1,23,4,2020
19044,165009,88,2019,88-2019-32,193,210,2020-04-25 00:00:00,CANC,-1,-1,25,4,2020
19045,165005,88,2019,88-2019-32,197,207,2020-04-25 00:00:00,CANC,-1,-1,25,4,2020
19046,165006,88,2019,88-2019-32,205,201,2020-04-25 00:00:00,CANC,-1,-1,25,4,2020
19047,165007,88,2019,88-2019-32,208,417,2020-04-25 00:00:00,CANC,-1,-1,25,4,2020
19048,165008,88,2019,88-2019-32,209,202,2020-04-25 00:00:00,CANC,-1,-1,25,4,2020
19049,165011,88,2019,88-2019-32,195,194,2020-04-26 00:00:00,CANC,-1,-1,26,4,2020
19050,165013,88,2019,88-2019-32,200,426,2020-04-26 00:00:00,CANC,-1,-1,26,4,2020
19051,165012,88,2019,88-2019-32,204,198,2020-04-26 00:00:00,CANC,-1,-1,26,4,2020
19052,165010,88,2019,88-2019-32,206,415,2020-04-26 00:00:00,CANC,-1,-1,26,4,2020
19053,165018,88,2019,88-2019-33,193,208,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19054,165019,88,2019,88-2019-33,194,204,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19055,165020,88,2019,88-2019-33,200,206,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19056,165016,88,2019,88-2019-33,201,207,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19057,165021,88,2019,88-2019-33,202,198,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19058,165014,88,2019,88-2019-33,210,197,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19059,165022,88,2019,88-2019-33,415,209,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19060,165017,88,2019,88-2019-33,417,205,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19061,165015,88,2019,88-2019-33,426,195,2020-05-03 12:30:00,CANC,-1,-1,3,5,2020
19062,165025,88,2019,88-2019-34,195,415,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19063,165026,88,2019,88-2019-34,197,417,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19064,165030,88,2019,88-2019-34,198,193,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19065,165029,88,2019,88-2019-34,204,426,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19066,165027,88,2019,88-2019-34,205,194,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19067,165028,88,2019,88-2019-34,206,202,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19068,165023,88,2019,88-2019-34,207,210,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19069,165031,88,2019,88-2019-34,208,201,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19070,165024,88,2019,88-2019-34,209,200,2020-05-10 12:30:00,CANC,-1,-1,10,5,2020
19071,164726,88,2019,88-2019-1,193,195,2019-08-02 18:00:00,FT,1,3,2,8,2019
19072,164727,88,2019,88-2019-1,200,194,2019-08-03 16:30:00,FT,2,2,3,8,2019
19073,164728,88,2019,88-2019-1,208,202,2019-08-03 16:30:00,FT,0,1,3,8,2019
19074,164729,88,2019,88-2019-1,204,417,2019-08-03 18:45:00,FT,3,1,3,8,2019
19075,164730,88,2019,88-2019-1,415,197,2019-08-03 18:45:00,FT,1,1,3,8,2019
19076,164731,88,2019,88-2019-1,206,210,2019-08-04 10:15:00,FT,0,4,4,8,2019
19077,164733,88,2019,88-2019-1,209,426,2019-08-04 12:30:00,FT,2,2,4,8,2019
19078,164732,88,2019,88-2019-1,198,207,2019-08-04 14:45:00,FT,2,4,4,8,2019
19079,164734,88,2019,88-2019-1,201,205,2019-08-04 18:00:00,FT,4,0,4,8,2019
19080,164735,88,2019,88-2019-2,426,204,2019-08-09 18:00:00,FT,4,1,9,8,2019
19081,164736,88,2019,88-2019-2,202,415,2019-08-10 16:30:00,FT,1,3,10,8,2019
19082,164737,88,2019,88-2019-2,194,208,2019-08-10 17:45:00,FT,5,0,10,8,2019
19083,164739,88,2019,88-2019-2,195,200,2019-08-10 18:45:00,FT,0,2,10,8,2019
19084,164740,88,2019,88-2019-2,205,206,2019-08-11 10:15:00,FT,1,1,11,8,2019
19085,164741,88,2019,88-2019-2,210,209,2019-08-11 12:30:00,FT,1,1,11,8,2019
19086,164742,88,2019,88-2019-2,417,201,2019-08-11 12:30:00,FT,0,2,11,8,2019
19087,164743,88,2019,88-2019-2,207,193,2019-08-11 14:45:00,FT,3,1,11,8,2019
19088,164738,88,2019,88-2019-2,197,198,2019-08-11 18:00:00,FT,3,1,11,8,2019
19089,164744,88,2019,88-2019-3,200,193,2019-08-16 18:00:00,FT,3,0,16,8,2019
19090,164746,88,2019,88-2019-3,198,426,2019-08-17 16:30:00,FT,1,2,17,8,2019
19091,164745,88,2019,88-2019-3,204,194,2019-08-17 16:30:00,FT,1,4,17,8,2019
19092,164748,88,2019,88-2019-3,208,210,2019-08-17 18:45:00,FT,2,0,17,8,2019
19093,164749,88,2019,88-2019-3,205,195,2019-08-18 10:15:00,FT,2,3,18,8,2019
19094,164751,88,2019,88-2019-3,415,417,2019-08-18 12:30:00,FT,3,3,18,8,2019
19095,164752,88,2019,88-2019-3,201,202,2019-08-18 14:45:00,FT,0,0,18,8,2019
19096,164750,88,2019,88-2019-3,209,207,2019-08-18 14:45:00,FT,1,1,18,8,2019
19097,164747,88,2019,88-2019-3,206,197,2019-08-18 18:00:00,FT,0,2,18,8,2019
19098,164753,88,2019,88-2019-4,195,208,2019-08-24 16:30:00,FT,2,1,24,8,2019
19099,164755,88,2019,88-2019-4,206,200,2019-08-24 17:45:00,FT,1,1,24,8,2019
19100,164756,88,2019,88-2019-4,210,415,2019-08-24 18:45:00,FT,0,0,24,8,2019
19101,164758,88,2019,88-2019-4,417,198,2019-08-25 10:15:00,FT,0,3,25,8,2019
19102,164760,88,2019,88-2019-4,207,204,2019-08-25 12:30:00,FT,1,2,25,8,2019
19103,164759,88,2019,88-2019-4,193,426,2019-08-25 14:45:00,FT,2,2,25,8,2019
19104,164762,88,2019,88-2019-5,208,193,2019-08-30 18:00:00,FT,1,3,30,8,2019
19105,164763,88,2019,88-2019-5,210,205,2019-08-31 16:30:00,FT,1,1,31,8,2019
19106,164765,88,2019,88-2019-5,202,206,2019-08-31 17:45:00,FT,1,2,31,8,2019
19107,164766,88,2019,88-2019-5,198,204,2019-08-31 18:45:00,FT,1,0,31,8,2019
19108,164767,88,2019,88-2019-5,415,207,2019-09-01 10:15:00,FT,3,1,1,9,2019
19109,164768,88,2019,88-2019-5,426,194,2019-09-01 12:30:00,FT,1,4,1,9,2019
19110,164769,88,2019,88-2019-5,195,209,2019-09-01 14:45:00,FT,0,1,1,9,2019
19111,164770,88,2019,88-2019-5,200,201,2019-09-01 14:45:00,FT,2,1,1,9,2019
19112,164764,88,2019,88-2019-5,417,197,2019-09-01 18:00:00,FT,1,3,1,9,2019
19113,164775,88,2019,88-2019-6,194,210,2019-09-14 16:30:00,FT,4,1,14,9,2019
19114,164771,88,2019,88-2019-6,201,426,2019-09-14 16:30:00,FT,5,1,14,9,2019
19115,164773,88,2019,88-2019-6,204,202,2019-09-14 17:45:00,FT,2,1,14,9,2019
19116,164772,88,2019,88-2019-6,197,200,2019-09-14 18:45:00,FT,5,0,14,9,2019
19117,164774,88,2019,88-2019-6,207,208,2019-09-14 18:45:00,FT,3,1,14,9,2019
19118,164776,88,2019,88-2019-6,193,417,2019-09-15 10:15:00,FT,6,2,15,9,2019
19119,164778,88,2019,88-2019-6,206,195,2019-09-15 12:30:00,FT,4,1,15,9,2019
19120,164777,88,2019,88-2019-6,209,198,2019-09-15 12:30:00,FT,3,2,15,9,2019
19121,164779,88,2019,88-2019-6,205,415,2019-09-15 14:45:00,FT,2,3,15,9,2019
19122,164780,88,2019,88-2019-7,415,206,2019-09-20 18:00:00,FT,2,3,20,9,2019
19123,164781,88,2019,88-2019-7,426,417,2019-09-21 16:30:00,FT,4,0,21,9,2019
19124,164782,88,2019,88-2019-7,195,204,2019-09-21 17:45:00,FT,1,0,21,9,2019
19125,164783,88,2019,88-2019-7,202,193,2019-09-21 17:45:00,FT,2,0,21,9,2019
19126,164784,88,2019,88-2019-7,200,205,2019-09-21 18:45:00,FT,4,2,21,9,2019
19127,164787,88,2019,88-2019-7,210,207,2019-09-22 10:15:00,FT,1,1,22,9,2019
19128,164788,88,2019,88-2019-7,208,209,2019-09-22 12:30:00,FT,3,3,22,9,2019
19129,164786,88,2019,88-2019-7,197,194,2019-09-22 14:45:00,FT,1,1,22,9,2019
19130,164785,88,2019,88-2019-7,198,201,2019-09-22 14:45:00,FT,0,1,22,9,2019
19131,164757,88,2019,88-2019-4,197,202,2019-09-25 16:30:00,FT,3,1,25,9,2019
19132,164754,88,2019,88-2019-4,194,205,2019-09-25 18:45:00,FT,5,0,25,9,2019
19133,164761,88,2019,88-2019-4,209,201,2019-09-26 18:00:00,FT,0,3,26,9,2019
19134,164797,88,2019,88-2019-8,208,198,2019-09-27 18:00:00,FT,3,0,27,9,2019
19135,164789,88,2019,88-2019-8,204,210,2019-09-28 16:30:00,FT,0,3,28,9,2019
19136,164792,88,2019,88-2019-8,194,202,2019-09-28 17:45:00,FT,2,0,28,9,2019
19137,164793,88,2019,88-2019-8,205,426,2019-09-28 18:45:00,FT,0,0,28,9,2019
19138,164795,88,2019,88-2019-8,417,200,2019-09-29 10:15:00,FT,1,2,29,9,2019
19139,164791,88,2019,88-2019-8,193,197,2019-09-29 12:30:00,FT,0,4,29,9,2019
19140,164796,88,2019,88-2019-8,207,195,2019-09-29 12:30:00,FT,2,0,29,9,2019
19141,164790,88,2019,88-2019-8,201,206,2019-09-29 14:45:00,FT,2,0,29,9,2019
19142,164794,88,2019,88-2019-8,209,415,2019-09-29 14:45:00,FT,5,1,29,9,2019
19143,164798,88,2019,88-2019-9,202,417,2019-10-04 18:00:00,FT,3,0,4,10,2019
19144,164799,88,2019,88-2019-9,206,208,2019-10-05 16:30:00,FT,2,0,5,10,2019
19145,164805,88,2019,88-2019-9,200,207,2019-10-05 17:45:00,FT,2,1,5,10,2019
19146,164800,88,2019,88-2019-9,426,415,2019-10-05 17:45:00,FT,2,1,5,10,2019
19147,164802,88,2019,88-2019-9,210,193,2019-10-05 18:45:00,FT,1,0,5,10,2019
19148,164803,88,2019,88-2019-9,198,194,2019-10-06 10:15:00,FT,0,2,6,10,2019
19149,164804,88,2019,88-2019-9,205,209,2019-10-06 12:30:00,FT,4,2,6,10,2019
19150,164806,88,2019,88-2019-9,195,201,2019-10-06 14:45:00,FT,1,1,6,10,2019
19151,164801,88,2019,88-2019-9,197,204,2019-10-06 14:45:00,FT,4,1,6,10,2019
19152,164808,88,2019,88-2019-10,201,210,2019-10-19 16:30:00,FT,2,4,19,10,2019
19153,164810,88,2019,88-2019-10,417,194,2019-10-19 16:30:00,FT,1,2,19,10,2019
19154,164811,88,2019,88-2019-10,415,195,2019-10-19 17:45:00,FT,0,1,19,10,2019
19155,164809,88,2019,88-2019-10,204,200,2019-10-19 18:45:00,FT,0,4,19,10,2019
19156,164807,88,2019,88-2019-10,207,197,2019-10-19 18:45:00,FT,3,0,19,10,2019
19157,164813,88,2019,88-2019-10,193,198,2019-10-20 10:15:00,FT,3,1,20,10,2019
19158,164815,88,2019,88-2019-10,202,426,2019-10-20 12:30:00,FT,2,0,20,10,2019
19159,164814,88,2019,88-2019-10,208,205,2019-10-20 12:30:00,FT,2,1,20,10,2019
19160,164812,88,2019,88-2019-10,209,206,2019-10-20 14:45:00,FT,1,1,20,10,2019
19161,164816,88,2019,88-2019-11,415,208,2019-10-25 18:00:00,FT,4,1,25,10,2019
19162,164817,88,2019,88-2019-11,195,417,2019-10-26 16:30:00,FT,2,1,26,10,2019
19163,164818,88,2019,88-2019-11,200,198,2019-10-26 17:45:00,FT,0,2,26,10,2019
19164,164819,88,2019,88-2019-11,205,204,2019-10-26 18:15:00,FT,4,1,26,10,2019
19165,164820,88,2019,88-2019-11,206,193,2019-10-26 18:45:00,FT,4,0,26,10,2019
19166,164821,88,2019,88-2019-11,210,202,2019-10-27 10:15:00,FT,1,1,27,10,2019
19167,164823,88,2019,88-2019-11,197,201,2019-10-27 12:30:00,FT,0,4,27,10,2019
19168,164822,88,2019,88-2019-11,426,207,2019-10-27 12:30:00,FT,1,2,27,10,2019
19169,164824,88,2019,88-2019-11,194,209,2019-10-27 14:45:00,FT,4,0,27,10,2019
19170,164829,88,2019,88-2019-12,193,194,2019-11-01 19:00:00,FT,2,4,1,11,2019
19171,164826,88,2019,88-2019-12,417,206,2019-11-02 17:30:00,FT,2,0,2,11,2019
19172,164825,88,2019,88-2019-12,426,197,2019-11-02 18:45:00,FT,2,2,2,11,2019
19173,164828,88,2019,88-2019-12,201,415,2019-11-02 19:45:00,FT,3,0,2,11,2019
19174,164830,88,2019,88-2019-12,208,200,2019-11-03 11:15:00,FT,2,1,3,11,2019
19175,164833,88,2019,88-2019-12,202,195,2019-11-03 13:30:00,FT,2,0,3,11,2019
19176,164831,88,2019,88-2019-12,204,209,2019-11-03 13:30:00,FT,0,3,3,11,2019
19177,164827,88,2019,88-2019-12,207,205,2019-11-03 13:30:00,FT,6,0,3,11,2019
19178,164832,88,2019,88-2019-12,198,210,2019-11-03 15:45:00,FT,1,1,3,11,2019
19179,164834,88,2019,88-2019-13,200,202,2019-11-08 19:00:00,FT,1,2,8,11,2019
19180,164835,88,2019,88-2019-13,210,426,2019-11-09 17:30:00,FT,2,1,9,11,2019
19181,164837,88,2019,88-2019-13,205,198,2019-11-09 18:45:00,FT,1,0,9,11,2019
19182,164838,88,2019,88-2019-13,206,204,2019-11-09 19:45:00,FT,6,1,9,11,2019
19183,164841,88,2019,88-2019-13,194,207,2019-11-10 11:15:00,FT,4,0,10,11,2019
19184,164836,88,2019,88-2019-13,195,197,2019-11-10 13:30:00,FT,2,1,10,11,2019
19185,164839,88,2019,88-2019-13,415,193,2019-11-10 13:30:00,FT,2,1,10,11,2019
19186,164842,88,2019,88-2019-13,209,417,2019-11-10 15:45:00,FT,3,2,10,11,2019
19187,164840,88,2019,88-2019-13,201,208,2019-11-10 19:00:00,FT,3,0,10,11,2019
19188,164843,88,2019,88-2019-14,207,201,2019-11-23 17:30:00,FT,0,3,23,11,2019
19189,164845,88,2019,88-2019-14,193,205,2019-11-23 18:45:00,FT,3,1,23,11,2019
19190,164846,88,2019,88-2019-14,194,206,2019-11-23 18:45:00,FT,4,1,23,11,2019
19191,164847,88,2019,88-2019-14,198,195,2019-11-23 19:45:00,FT,3,3,23,11,2019
19192,164848,88,2019,88-2019-14,202,209,2019-11-24 11:15:00,FT,1,1,24,11,2019
19193,164844,88,2019,88-2019-14,197,210,2019-11-24 13:30:00,FT,2,1,24,11,2019
19194,164849,88,2019,88-2019-14,417,208,2019-11-24 13:30:00,FT,1,1,24,11,2019
19195,164850,88,2019,88-2019-14,204,415,2019-11-24 15:45:00,FT,2,1,24,11,2019
19196,164851,88,2019,88-2019-14,426,200,2019-11-24 15:45:00,FT,2,0,24,11,2019
19197,164852,88,2019,88-2019-15,210,200,2019-11-29 19:00:00,FT,3,2,29,11,2019
19198,164853,88,2019,88-2019-15,195,426,2019-11-30 17:30:00,FT,4,0,30,11,2019
19199,164854,88,2019,88-2019-15,205,202,2019-11-30 18:45:00,FT,1,0,30,11,2019
19200,164856,88,2019,88-2019-15,206,198,2019-11-30 19:45:00,FT,4,0,30,11,2019
19201,164858,88,2019,88-2019-15,415,194,2019-12-01 11:15:00,FT,2,5,1,12,2019
19202,164860,88,2019,88-2019-15,207,417,2019-12-01 13:30:00,FT,0,1,1,12,2019
19203,164859,88,2019,88-2019-15,201,204,2019-12-01 15:45:00,FT,1,0,1,12,2019
19204,164857,88,2019,88-2019-15,209,193,2019-12-01 15:45:00,FT,1,0,1,12,2019
19205,164855,88,2019,88-2019-15,208,197,2019-12-01 19:00:00,FT,1,1,1,12,2019
19206,164862,88,2019,88-2019-16,194,195,2019-12-06 19:15:00,FT,0,2,6,12,2019
19207,164863,88,2019,88-2019-16,198,415,2019-12-07 17:30:00,FT,0,0,7,12,2019
19208,164864,88,2019,88-2019-16,197,205,2019-12-07 18:45:00,FT,5,0,7,12,2019
19209,164865,88,2019,88-2019-16,204,208,2019-12-07 18:45:00,FT,2,0,7,12,2019
19210,164861,88,2019,88-2019-16,193,201,2019-12-07 19:45:00,FT,0,3,7,12,2019
19211,164866,88,2019,88-2019-16,200,209,2019-12-08 11:15:00,FT,0,0,8,12,2019
19212,164868,88,2019,88-2019-16,202,207,2019-12-08 13:30:00,FT,0,1,8,12,2019
19213,164867,88,2019,88-2019-16,417,210,2019-12-08 13:30:00,FT,1,3,8,12,2019
19214,164869,88,2019,88-2019-16,426,206,2019-12-08 15:45:00,FT,0,0,8,12,2019
19215,164870,88,2019,88-2019-17,210,195,2019-12-13 19:00:00,FT,1,2,13,12,2019
19216,164871,88,2019,88-2019-17,198,202,2019-12-14 17:30:00,FT,1,1,14,12,2019
19217,164873,88,2019,88-2019-17,204,193,2019-12-14 18:45:00,FT,1,2,14,12,2019
19218,164872,88,2019,88-2019-17,205,417,2019-12-14 18:45:00,FT,3,2,14,12,2019
19219,164874,88,2019,88-2019-17,415,200,2019-12-14 19:45:00,FT,0,3,14,12,2019
19220,164877,88,2019,88-2019-17,208,426,2019-12-15 11:15:00,FT,2,0,15,12,2019
19221,164876,88,2019,88-2019-17,209,197,2019-12-15 13:30:00,FT,3,1,15,12,2019
19222,164875,88,2019,88-2019-17,201,194,2019-12-15 15:45:00,FT,1,0,15,12,2019
19223,164878,88,2019,88-2019-17,206,207,2019-12-15 15:45:00,FT,1,3,15,12,2019
19224,164879,88,2019,88-2019-18,417,415,2019-12-20 19:00:00,FT,3,0,20,12,2019
19225,164880,88,2019,88-2019-18,210,206,2019-12-21 17:30:00,FT,1,1,21,12,2019
19226,164882,88,2019,88-2019-18,197,193,2019-12-21 18:45:00,FT,4,1,21,12,2019
19227,164881,88,2019,88-2019-18,426,201,2019-12-21 18:45:00,FT,3,0,21,12,2019
19228,164883,88,2019,88-2019-18,195,205,2019-12-21 19:45:00,FT,0,0,21,12,2019
19229,164884,88,2019,88-2019-18,194,198,2019-12-22 11:15:00,FT,6,1,22,12,2019
19230,164886,88,2019,88-2019-18,202,208,2019-12-22 13:30:00,FT,2,0,22,12,2019
19231,164885,88,2019,88-2019-18,207,209,2019-12-22 13:30:00,FT,1,2,22,12,2019
19232,164887,88,2019,88-2019-18,200,204,2019-12-22 15:45:00,FT,3,0,22,12,2019
19233,164891,88,2019,88-2019-19,193,207,2020-01-17 19:00:00,FT,3,3,17,1,2020
19234,164888,88,2019,88-2019-19,205,200,2020-01-18 17:30:00,FT,1,3,18,1,2020
19235,164890,88,2019,88-2019-19,209,210,2020-01-18 18:45:00,FT,3,1,18,1,2020
19236,164889,88,2019,88-2019-19,415,202,2020-01-18 18:45:00,FT,0,0,18,1,2020
19237,164892,88,2019,88-2019-19,201,195,2020-01-18 19:45:00,FT,1,3,18,1,2020
